ID,Idade,Gasto_Anual,Freq_Compras,Horas_Navegacao
ID_1,36,762.7019272001277,1.281555778747564,9.74244978319239
ID_2,46,4788.274533409635,6.302782502611596,66.48181360421646
ID_3,25,434.20099781558554,1.8529426184978615,15.245101742589426
ID_4,53,4288.388456299581,3.124349920169754,28.112188923509493
ID_5,40,4397.011068514008,2.244661264085818,52.78650002194336
ID_6,42,5770.700903395457,2.714059404338754,72.15916133987989
ID_7,22,1296.9233999082123,19.433682134224547,202.40920839764107
ID_8,39,556.4637593545559,2.2320499373576363,6.602781578192239
ID_9,21,1721.539973998623,16.084186816525243,143.38517031798344
ID_10,23,1319.488016331181,13.56247728646413,203.8831019739216
ID_11,19,1603.0854868705385,15.275282329606506,210.30201562891057
ID_12,49,4428.518865578906,4.106970095865957,56.33425895451049
ID_13,31,722.074053086693,2.412931454275624,24.59270826085207
ID_14,38,4046.957202237881,2.508522442576024,29.270444361100477
ID_15,19,619.3991929985436,0.9974706353621912,6.015853286516421
ID_16,21,1746.7634736309567,17.437577467182592,184.3156738747137
ID_17,24,855.532979157685,2.2436872114919124,23.72320636720678
ID_18,44,481.685722232834,2.2449665711087228,16.833420057383517
ID_19,23,1465.305515283528,14.892521882670145,186.29141933892922
ID_20,40,6492.619608915806,6.712797588646945,40.96420028643194
ID_21,49,5500.533878212005,6.517938440986535,21.086740684974323
ID_22,25,664.8332704976884,1.840061470036573,24.504238381860503
ID_23,19,1248.2347430332084,17.746206353106224,198.61152921179027
ID_24,40,6517.434386123158,7.166102486350554,42.796814721541416
ID_25,33,725.9257683847225,2.9751197334177513,7.269902161445335
ID_26,20,1284.0467374815873,17.465707513125672,216.16203427258154
ID_27,37,5330.224741549198,5.715574720696567,49.50878533477017
ID_28,31,831.6221747000136,3.5327389130025777,-2.131345290908776
ID_29,24,1559.058370760737,13.064640736184627,190.61651466499413
ID_30,24,749.4587210246524,1.6786141583470067,29.511436077950417
ID_31,21,1551.4104843569912,19.614109699397908,183.17418708938564
ID_32,43,4938.318632468717,6.027571901824418,47.57480918470686
ID_33,36,604.2007683265518,2.3109075655980047,16.503937864762076
ID_34,20,1599.3790294210692,13.410719388698883,245.71291258060083
ID_35,37,1018.477455137092,2.3227185603380893,33.31458765854354
ID_36,21,1133.7469050086934,19.06872008571247,141.45940207471526
ID_37,35,779.9199750866501,1.1027456285141684,17.24092481810417
ID_38,28,461.41808094786916,1.9877532271530853,10.987795281141636
ID_39,56,4220.254663818143,5.770634759457674,29.04450052424295
ID_40,19,1361.8083687120638,15.261141204714514,275.4474360484212
ID_41,39,5221.352639464015,12.705462981309442,21.995553894163358
ID_42,48,5525.242886907064,5.346361851702364,50.19396623402014
ID_43,24,912.0989628360674,18.010598693676073,210.44221088719559
ID_44,33,357.16227744245356,2.5193465142411724,10.308243478952953
ID_45,23,1407.2362872446356,15.986253328979053,153.2528784952187
ID_46,18,971.0879533911798,9.037293256197321,197.0221633693533
ID_47,37,819.755370397438,0.5519156585026759,9.00607354555978
ID_48,22,1779.3840357348595,13.49472886924639,212.0618936933445
ID_49,42,4941.736869874502,6.372520380749027,29.38495801571829
ID_50,16,1409.6688913232133,19.693930967442018,167.90890923113523
ID_51,20,1809.2998567487853,12.574519191320437,192.3055614087551
ID_52,27,1182.68672131323,11.411380127757987,186.89351413608927
ID_53,23,1817.1366678656748,14.102977948602398,206.98311251327357
ID_54,45,4343.454145318632,5.116417436892,30.225994785912743
ID_55,21,1101.5441853304708,16.084908075142902,200.20453826569843
ID_56,35,709.4194762340076,1.4930568246288702,36.89802933217672
ID_57,27,1562.6590785014266,14.783969635258998,211.84481108258305
ID_58,46,3788.122220251308,4.056136268421133,51.61951080144005
ID_59,40,5629.6676829939615,3.2322851275977342,43.246878843729625
ID_60,52,573.9713891264631,1.9809837920973112,9.23096344337597
ID_61,39,4314.273954866974,3.4543495709248564,53.767929205821645
ID_62,38,725.669101852856,2.6901439917111123,27.378163119734616
ID_63,46,7176.135333271695,4.369461510719309,46.07472566441433
ID_64,47,4803.689507197703,7.1076041040698055,30.073203028474182
ID_65,46,5661.746599228819,6.141781021386334,34.98248146238578
ID_66,9,661.4599041753219,2.0758045581937266,15.125924007817948
ID_67,41,4347.3517720276495,6.0300705344173195,38.278953377996515
ID_68,27,762.5724237677921,1.3228382884878882,15.976760985488317
ID_69,47,5378.590099658836,1.2654696148165039,59.00366723779934
ID_70,30,758.3325387925872,1.8912398515431423,28.538723741654128
ID_71,27,559.5614695132211,1.5289616943816773,6.917017146448485
ID_72,45,5657.6481279955915,6.121569052736469,9.622861200135894
ID_73,48,5385.977932194548,4.029272904341793,55.486978908267204
ID_74,49,5272.921579853315,6.030095372612096,52.98632791255182
ID_75,42,724.823963410431,2.4017117220989412,13.854601547473822
ID_76,38,4143.2860015511105,4.526362786519982,71.8323429551895
ID_77,47,623.4654766617564,1.1777796044335687,7.326524371119505
ID_78,52,5379.06633672943,5.4281874882604075,23.83382833106041
ID_79,30,398.7965237000596,1.172769056447677,26.79440120721287
ID_80,46,4821.229771739319,5.163748278772645,17.2094505106898
ID_81,46,4322.5650255452765,1.7745682576206967,46.657291422193424
ID_82,32,861.0957614308659,1.7865528482881528,7.40867338446302
ID_83,42,5926.876463205923,5.307450211891056,40.68357759855721
ID_84,21,1792.6635381367078,16.539802299340067,230.07732130747098
ID_85,22,2055.6834553526814,14.443023070008548,238.74579962131557
ID_86,37,6162.8272617258535,6.908003526986405,30.200061511394324
ID_87,21,1384.475315875105,16.07133771453524,198.93944498203132
ID_88,24,1495.9508325786198,11.680995077981915,171.9178762449059
ID_89,18,1683.5028866522603,13.445189345179058,298.5296844994115
ID_90,48,537.9466486813088,2.8576596232020193,33.761708392158866
ID_91,34,719.0314050873827,1.98148686400761,19.919191715065057
ID_92,36,595.8196812071703,1.4362754471960253,36.531824575115564
ID_93,40,736.3905942589928,3.475356216949552,18.417559757771595
ID_94,30,765.0832697976059,0.5925362256234448,-6.238957243098071
ID_95,26,1597.2251908184385,14.340984336487464,123.24915138803834
ID_96,46,5571.200395273674,9.629317133347017,32.73648890700623
ID_97,48,487.9637919606061,1.1745028032074885,19.979982912454496
ID_98,17,1056.4434028897717,7.140764687730767,193.54857153335962
ID_99,40,436.3558633533055,1.7113413610798616,1.7976679297935778
ID_100,52,5010.4015135023255,7.271131280361198,32.87582033258566
